camera,imgtype,zoom,exposure,gain,frame,rotation,lifter,timestamp,id,barcode,treatment,velocity,cartag,measurementlabel,other,image,sample,area_NA,area_pixels,area_above_reference_NA,area_above_reference_pixels,area_below_reference_NA,area_below_reference_pixels,convex_hull_area_NA,convex_hull_area_pixels,convex_hull_vertices_NA,convex_hull_vertices_none,ellipse_angle_NA,ellipse_angle_degrees,ellipse_eccentricity_NA,ellipse_eccentricity_none,ellipse_major_axis_NA,ellipse_major_axis_pixels,ellipse_minor_axis_NA,ellipse_minor_axis_pixels,height_NA,height_pixels,height_above_reference_NA,height_above_reference_pixels,height_below_reference_NA,height_below_reference_pixels,horizontal_reference_position_NA,horizontal_reference_position_none,hue_circular_mean_NA,hue_circular_mean_degrees,hue_circular_std_NA,hue_circular_std_degrees,hue_median_NA,hue_median_degrees,in_bounds_NA,in_bounds_none,longest_path_NA,longest_path_pixels,median_color_chip_height_NA,median_color_chip_height_height,median_color_chip_size_NA,median_color_chip_size_median,median_color_chip_width_NA,median_color_chip_width_width,object_in_frame_NA,object_in_frame_none,percent_area_above_reference_NA,percent_area_above_reference_none,percent_area_below_reference_NA,percent_area_below_reference_none,perimeter_NA,perimeter_pixels,solidity_NA,solidity_none,width_NA,width_pixels
none,none,none,none,none,none,none,none,2024-07-19T09-31-59,23,none,none,none,none,none,Array-Pot,/Users/katiemurphy/Library/CloudStorage/OneDrive-DDPSC/Pheno_Core/Ditech/KM103/2024-07-19_endpoint-photos/Array-Pot_23_2024-07-19T09-31-59.jpg,default,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,,43.0,,1733.5,,42.0,NA,,NA,,NA,,NA,,NA,,NA,
none,none,none,none,none,none,none,none,2024-07-19T09-31-59,23,none,none,none,none,none,Array-Pot,/Users/katiemurphy/Library/CloudStorage/OneDrive-DDPSC/Pheno_Core/Ditech/KM103/2024-07-19_endpoint-photos/Array-Pot_23_2024-07-19T09-31-59.jpg,default_1,,53536.0,,53536,,0,,311215.0,,19,,72.19979858398438,,0.8834896934419445,,829.9806518554688,,388.804931640625,,574,,574,,0,,2275,,68.59169749153051,,10.860479255769421,,70.0,,1,,6663,NA,,NA,,NA,,,1,,100.0,,0.0,,6821.524902224541,,0.17202255675336986,,1027
none,none,none,none,none,none,none,none,2024-07-19T09-32-29,37,none,none,none,none,none,Array-Pot,/Users/katiemurphy/Library/CloudStorage/OneDrive-DDPSC/Pheno_Core/Ditech/KM103/2024-07-19_endpoint-photos/Array-Pot_37_2024-07-19T09-32-29.jpg,default,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,,43.0,,1723.5,,43.0,NA,,NA,,NA,,NA,,NA,,NA,
none,none,none,none,none,none,none,none,2024-07-19T09-32-29,37,none,none,none,none,none,Array-Pot,/Users/katiemurphy/Library/CloudStorage/OneDrive-DDPSC/Pheno_Core/Ditech/KM103/2024-07-19_endpoint-photos/Array-Pot_37_2024-07-19T09-32-29.jpg,default_1,,184355.0,,182345,,2010,,746880.5,,27,,99.95121002197266,,0.6009816771476653,,953.09912109375,,761.7766723632812,,900,,823,,77,,2275,,84.4377223227972,,13.144895084571601,,84.0,,1,,7345,NA,,NA,,NA,,,1,,98.9097122399718,,1.0902877600282064,,13971.132353544235,,0.24683332875875055,,1109
none,none,none,none,none,none,none,none,2024-07-19T09-33-06,24,none,none,none,none,none,Array-Pot,/Users/katiemurphy/Library/CloudStorage/OneDrive-DDPSC/Pheno_Core/Ditech/KM103/2024-07-19_endpoint-photos/Array-Pot_24_2024-07-19T09-33-06.jpg,default,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,,43.0,,1740.5,,42.0,NA,,NA,,NA,,NA,,NA,,NA,
none,none,none,none,none,none,none,none,2024-07-19T09-33-06,24,none,none,none,none,none,Array-Pot,/Users/katiemurphy/Library/CloudStorage/OneDrive-DDPSC/Pheno_Core/Ditech/KM103/2024-07-19_endpoint-photos/Array-Pot_24_2024-07-19T09-33-06.jpg,default_1,,110324.0,,107303,,3021,,361035.5,,22,,24.99503517150879,,0.489289581676234,,654.2802734375,,570.61181640625,,709,,628,,81,,2275,,80.98418725044992,,12.818319916895696,,80.0,,1,,5055,NA,,NA,,NA,,,1,,97.2617018962329,,2.738298103767086,,8148.01235306263,,0.3055765984231468,,674
none,none,none,none,none,none,none,none,2024-07-19T09-33-34,33,none,none,none,none,none,Array-Pot,/Users/katiemurphy/Library/CloudStorage/OneDrive-DDPSC/Pheno_Core/Ditech/KM103/2024-07-19_endpoint-photos/Array-Pot_33_2024-07-19T09-33-34.jpg,default,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,,43.0,,1738.0,,43.0,NA,,NA,,NA,,NA,,NA,,NA,
none,none,none,none,none,none,none,none,2024-07-19T09-33-34,33,none,none,none,none,none,Array-Pot,/Users/katiemurphy/Library/CloudStorage/OneDrive-DDPSC/Pheno_Core/Ditech/KM103/2024-07-19_endpoint-photos/Array-Pot_33_2024-07-19T09-33-34.jpg,default_1,,46553.0,,46354,,199,,293425.5,,17,,7.828456401824951,,0.3597333527087753,,554.0467529296875,,516.9561767578125,,708,,685,,23,,2275,,71.76777947510219,,12.869140763938619,,74.0,,1,,4873,NA,,NA,,NA,,,1,,99.57253023435653,,0.4274697656434601,,6292.068682670593,,0.15865355942138634,,639
none,none,none,none,none,none,none,none,2024-07-19T09-33-56,31,none,none,none,none,none,Array-Pot,/Users/katiemurphy/Library/CloudStorage/OneDrive-DDPSC/Pheno_Core/Ditech/KM103/2024-07-19_endpoint-photos/Array-Pot_31_2024-07-19T09-33-56.jpg,default,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,,43.0,,1727.5,,43.0,NA,,NA,,NA,,NA,,NA,,NA,
none,none,none,none,none,none,none,none,2024-07-19T09-33-56,31,none,none,none,none,none,Array-Pot,/Users/katiemurphy/Library/CloudStorage/OneDrive-DDPSC/Pheno_Core/Ditech/KM103/2024-07-19_endpoint-photos/Array-Pot_31_2024-07-19T09-33-56.jpg,default_1,,39435.0,,39409,,26,,255165.0,,15,,64.9559555053711,,0.4408156167549981,,551.9130859375,,495.3959045410156,,642,,637,,5,,2275,,68.97722569538566,,14.414823656467737,,74.0,,1,,4194,NA,,NA,,NA,,,1,,99.9340687206796,,0.06593127932040066,,6483.483305573463,,0.1545470577861384,,693
none,none,none,none,none,none,none,none,2024-07-19T09-34-22,26,none,none,none,none,none,Array-Pot,/Users/katiemurphy/Library/CloudStorage/OneDrive-DDPSC/Pheno_Core/Ditech/KM103/2024-07-19_endpoint-photos/Array-Pot_26_2024-07-19T09-34-22.jpg,default,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,,43.0,,1728.0,,43.0,NA,,NA,,NA,,NA,,NA,,NA,
none,none,none,none,none,none,none,none,2024-07-19T09-34-22,26,none,none,none,none,none,Array-Pot,/Users/katiemurphy/Library/CloudStorage/OneDrive-DDPSC/Pheno_Core/Ditech/KM103/2024-07-19_endpoint-photos/Array-Pot_26_2024-07-19T09-34-22.jpg,default_1,,95057.0,,93451,,1606,,389045.0,,30,,92.19827270507812,,0.619255430400879,,731.9002685546875,,574.6804809570312,,652,,544,,108,,2275,,78.89739577953205,,15.363677219460387,,80.0,,1,,5539,NA,,NA,,NA,,,1,,98.31048739177545,,1.689512608224539,,5632.902252912521,,0.24433420298423061,,787
none,none,none,none,none,none,none,none,2024-07-19T09-34-46,28,none,none,none,none,none,Array-Pot,/Users/katiemurphy/Library/CloudStorage/OneDrive-DDPSC/Pheno_Core/Ditech/KM103/2024-07-19_endpoint-photos/Array-Pot_28_2024-07-19T09-34-46.jpg,default,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,,43.0,,1716.0,,43.0,NA,,NA,,NA,,NA,,NA,,NA,
none,none,none,none,none,none,none,none,2024-07-19T09-34-46,28,none,none,none,none,none,Array-Pot,/Users/katiemurphy/Library/CloudStorage/OneDrive-DDPSC/Pheno_Core/Ditech/KM103/2024-07-19_endpoint-photos/Array-Pot_28_2024-07-19T09-34-46.jpg,default_1,,59419.0,,59419,,0,,209091.5,,32,,98.39054870605469,,0.8444141391421767,,626.729736328125,,335.7334289550781,,410,,410,,0,,2275,,72.28548850871097,,13.088269625346115,,74.0,,1,,4586,NA,,NA,,NA,,,1,,100.0,,0.0,,4945.44252872467,,0.28417702297797853,,679
none,none,none,none,none,none,none,none,2024-07-19T09-35-21,32,none,none,none,none,none,Array-Pot,/Users/katiemurphy/Library/CloudStorage/OneDrive-DDPSC/Pheno_Core/Ditech/KM103/2024-07-19_endpoint-photos/Array-Pot_32_2024-07-19T09-35-21.jpg,default,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,,43.0,,1719.0,,43.0,NA,,NA,,NA,,NA,,NA,,NA,
none,none,none,none,none,none,none,none,2024-07-19T09-35-21,32,none,none,none,none,none,Array-Pot,/Users/katiemurphy/Library/CloudStorage/OneDrive-DDPSC/Pheno_Core/Ditech/KM103/2024-07-19_endpoint-photos/Array-Pot_32_2024-07-19T09-35-21.jpg,default_1,,186921.0,,184105,,2816,,671323.0,,21,,97.21449279785156,,0.6552285801338803,,903.938232421875,,682.8626708984375,,841,,713,,128,,2275,,83.60530399680931,,11.849553529635207,,82.0,,1,,7487,NA,,NA,,NA,,,1,,98.4934812032891,,1.50651879671091,,11933.844833254814,,0.2784367584605324,,1093
none,none,none,none,none,none,none,none,2024-07-19T09-36-07,34,none,none,none,none,none,Array-Pot,/Users/katiemurphy/Library/CloudStorage/OneDrive-DDPSC/Pheno_Core/Ditech/KM103/2024-07-19_endpoint-photos/Array-Pot_34_2024-07-19T09-36-07.jpg,default,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,,43.0,,1736.0,,43.0,NA,,NA,,NA,,NA,,NA,,NA,
none,none,none,none,none,none,none,none,2024-07-19T09-36-07,34,none,none,none,none,none,Array-Pot,/Users/katiemurphy/Library/CloudStorage/OneDrive-DDPSC/Pheno_Core/Ditech/KM103/2024-07-19_endpoint-photos/Array-Pot_34_2024-07-19T09-36-07.jpg,default_1,,159900.0,,159409,,491,,665651.0,,19,,83.14508056640625,,0.6490867655185975,,897.447998046875,,682.7015991210938,,859,,819,,40,,2275,,82.64665217157975,,10.011678745564705,,82.0,,1,,7474,NA,,NA,,NA,,,1,,99.69293308317698,,0.3070669168230144,,12570.295590639114,,0.2402159690288154,,1040
none,none,none,none,none,none,none,none,2024-07-19T09-36-40,27,none,none,none,none,none,Array-Pot,/Users/katiemurphy/Library/CloudStorage/OneDrive-DDPSC/Pheno_Core/Ditech/KM103/2024-07-19_endpoint-photos/Array-Pot_27_2024-07-19T09-36-40.jpg,default,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,,43.0,,1717.0,,43.0,NA,,NA,,NA,,NA,,NA,,NA,
none,none,none,none,none,none,none,none,2024-07-19T09-36-40,27,none,none,none,none,none,Array-Pot,/Users/katiemurphy/Library/CloudStorage/OneDrive-DDPSC/Pheno_Core/Ditech/KM103/2024-07-19_endpoint-photos/Array-Pot_27_2024-07-19T09-36-40.jpg,default_1,,155010.0,,151370,,3640,,756607.0,,23,,89.34427642822266,,0.4976865225172095,,928.7439575195312,,805.5525512695312,,886,,751,,135,,2275,,79.68530536493365,,15.352068943130103,,80.0,,1,,7815,NA,,NA,,NA,,,1,,97.65176440229662,,2.3482355977033738,,11493.057719111443,,0.20487518619309628,,1026
